,SMILES,MACCS,year,isRootCompound,cid,use_cats,acaricide,attractant,biocide,fungicide,herbicide,insecticide,pesticide,growth reg,transformation product,drug,food,health hazard,fire hazard,SMILES_canon,isInAgro
1130,CCCCCCCCOO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C6A0>,0.0,True,9543006.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCOO,False
1131,CCCCCCCC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C7C0>,,False,119389.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCC(=O)[O-],False
1132,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C580>,,False,380.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,False
1133,CCCCCCCC/C=C/CCCCCCCC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CA00>,,False,5461071.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCC/C=C/CCCCCCCC(=O)[O-],False
1134,CC1=CC(=CC(=C1)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CBE0>,1997.0,True,10436.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1cc(O)cc(O)c1,False
1135,O=[Os](=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C9A0>,,False,9543328.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[Os](=O)(=O)[O-],False
1136,[Os],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C340>,,False,23937.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[Os],False
1137,O=[Os]=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CDC0>,2004.0,True,187574.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[Os]=O,False
1138,O=[Os](=O)(=O)=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C400>,2004.0,True,30318.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[Os](=O)(=O)=O,False
1139,Cl[Os](Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CD00>,2004.0,True,83468.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cl[Os](Cl)Cl,False
1140,C(=O)(C(=O)[O-])[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CE20>,,False,71081.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])C(=O)[O-],False
1141,C(C(=O)C(=O)[O-])C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C040>,,False,164550.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])CC(=O)C(=O)[O-],False
1142,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CD60>,,False,9395.0,['Pharmaceuticals'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,False
1143,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CAC0>,0.0,True,991.0,"['Hazardous Air Pollutants (HAPs)', 'Agrochemicals -> Acaricides, Insecticides', 'Health Hazards -> Carcinogens', 'Acaricides, Insecticides', 'INSECTICIDES']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True
1144,CN1C=NC2=C1C(=O)N(C)C(=O)N2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C4C0>,,False,4687.0,['Pharmaceuticals'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cn1c(=O)[nH]c2ncn(C)c2c1=O,False
1145,C1(=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CF40>,1997.0,True,992.0,"['Chemical Classes -> Nitrosamines/ethers/alcohols, Pesticides (chemicals used for killing pests, such as rodents, insects, or plants), Phenols/phenoxy acids', 'Hazardous Air Pollutants (HAPs)', 'Agrochemicals -> Herbicides', 'Health Hazards -> Carcinogens', 'Pharmaceuticals', 'HERBICIDES']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True
1146,C(C(CO)(CO[N+](=O)[O-])CO[N+](=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C280>,,False,6451293.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])OCC(CO)(CO)CO[N+](=O)[O-],False
1147,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041C760>,1997.0,True,6518.0,['Explosive'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],False
1148,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CEE0>,,False,15353.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])OCC(CO)(CO[N+](=O)[O-])CO[N+](=O)[O-],False
1149,Cl(=O)(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CFA0>,2003.0,True,123351.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][Cl+3]([O-])([O-])[O-],False
1150,C=C(C)C1CC=C(CC1)C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16041CE80>,,False,9543109.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=C(C)C1CC=C(C(=O)[O-])CC1,False
1151,C=C(C)C1CC=C(CC1)CO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7160>,,False,10819.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C=C(C)C1CC=C(CO)CC1,False
1152,C=C(C)C1CC=C(CC1)C=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD70A0>,,False,16441.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Lipids -> Prenol Lipids [PR] -> Isoprenoids [PR01] -> C10 isoprenoids (monoterpenes) [PR0102]']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C=C(C)C1CC=C(C=O)CC1,False
1153,C=C(C)C1CC=C(CC1)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(N3C=NC4=C3N=CN=C4N)O2)O)OP(=O)(O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD72E0>,,False,74982270.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=C(C)C1CC=C(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)CC1,False
1154,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD71C0>,2011.0,True,40326.0,"['Agrochemicals -> Insecticides', 'Veterinary drugs -> Activyl Tick Plus -> EMA Drug Category', 'permethrin, combinations, Ectoparasiticides for topical use, incl. insecticides -> Veterinary pharmacotherapeutic group', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Veterinary Drug -> INSECTICIDE;  -> JECFA Functional Classes', 'INSECTICIDES']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,True
1155,O=[Tc](=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7040>,2002.0,True,9543089.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[Tc](=O)(=O)[O-],False
1156,C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7280>,1999.0,True,995.0,['Adhesives and sealant chemicals'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c(c1)ccc1ccccc12,False
1157,C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7280>,1999.0,True,995.0,['Adhesives and sealant chemicals'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c(c1)ccc1ccccc12,False
1158,C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7280>,1999.0,True,995.0,['Adhesives and sealant chemicals'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c(c1)ccc1ccccc12,False
1159,C1=CC2=C(C=C1)C3=C(C=C2)C4C(C=C3)O4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7220>,,False,148323.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1=CC2OC2c2ccc3ccccc3c21,False
1160,C1=CC2=C(C=C1)C3=C(C(=CC=C3C=C2)OS(=O)(=O)[O-])OS(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7520>,,False,9543174.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S(=O)([O-])Oc1ccc2ccc3ccccc3c2c1OS(=O)(=O)[O-],False
1161,C1=CC2=C(C=C1)C3=C(C=C2)C=CC4C3O4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7700>,,False,148324.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1=CC2OC2c2c1ccc1ccccc21,False
1162,C1=CC(=C2C(=C1)C=CC3=CC=CC(=C32)C(=O)[O-])C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7580>,,False,9543282.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])c1cccc2ccc3cccc(C(=O)[O-])c3c12,False
1163,C1=CC2=C(C=C1)C3=C(C=CC=C3C=C2)C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD75E0>,,False,9543283.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])c1cccc2ccc3ccccc3c12,False
1164,C1=CC2=C(C=C1)C(=C(C3=C2C=CC=C3)OS(=O)(=O)[O-])OS(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7340>,,False,9543257.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S(=O)([O-])Oc1c(OS(=O)(=O)[O-])c2ccccc2c2ccccc12,False
1165,C1=CC2=C(C=C1)C3C(C4=C2C=CC=C4)O3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7940>,,False,104975.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c(c1)-c1ccccc1C1OC21,False
1166,C1=CC=C(C=C1)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7CA0>,1998.0,True,996.0,"['Chemical Classes -> Phenols/phenoxy acids', 'Hazardous Air Pollutants (HAPs)', 'Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Fire Hazards -> Mutagens, Flammable - 2nd degree', 'Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Oc1ccccc1,True
1167,C1=CC=C(C=C1)CC=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD74C0>,,False,998.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,O=CCc1ccccc1,False
1168,C1=CC=C(C=C1)CC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD78E0>,,False,7680.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)Cc1ccccc1,False
1169,C1=CC=C(C=C1)CC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD79A0>,2011.0,True,4409936.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])Cc1ccccc1,False
1170,C1=CC=C(C=C1)CC#N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7760>,,False,8794.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N#CCc1ccccc1,False
1171,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC=CC=C4)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7B20>,,False,25244972.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccccc1,False
1172,C1=CC=C(C=C1)B(O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7400>,0.0,True,66827.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OB(O)c1ccccc1,False
1173,C1=CC=C(C=C1)NN,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7C40>,,False,7516.0,['Fire Hazards -> Flammable - 2nd degree'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NNc1ccccc1,False
1174,CC(=O)O[Hg]C1=CC=CC=C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7E20>,0.0,True,16682730.0,"['Fire Hazards -> Carcinogens, Teratogens, Flammable - 2nd degree', 'Cosmetics -> Preservative']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(=O)O[Hg]c1ccccc1,False
1175,C1=CC=C(C=C1)OP(=O)(O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7100>,,False,11963953.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=P([O-])(O)Oc1ccccc1,False
1176,C1=C(C=C(C=C1O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7A60>,,False,359.0,['Cosmetics -> Hair dyeing'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1cc(O)cc(O)c1,False
1177,CCOP(=S)(OCC)SCSCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7880>,2010.0,True,4790.0,"['Agrochemicals -> Insecticides', 'Fire Hazards -> Reactive - 1st degree', 'INSECTICIDES']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CCOP(=S)(OCC)SCSCC,True
1178,CCOP(=S)(OCC)SCS(=O)(=O)CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7EE0>,,False,17425.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOP(=S)(OCC)SCS(=O)(=O)CC,True
1179,CCOP(=S)(OCC)SCS(=O)CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7DC0>,,False,17424.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOP(=S)(OCC)SCS(=O)CC,True
1180,O=P([O-])([O-])[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7BE0>,,False,1061.0,['Information on 6 consumer products that contain Phosphate in the following categories is provided:'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=P([O-])([O-])[O-],False
1181,OP(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7640>,,False,3084169.0,"['EPA Safer Chemical Functional Use Classes -> Oxidants and Oxidant Stabilizers', 'Safer Chemical Classes ->   Yellow triangle - The chemical has met Safer Choice Criteria for its functional ingredient-class, but has some hazard profile issues']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[PH](O)O,False
1182,C1=CC(=C(C=C1)C(=O)[O-])C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD77C0>,,False,181977.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])c1ccccc1C(=O)[O-],False
1183,C1=CC(C(C(=C1C(=O)[O-])C(=O)[O-])O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7FA0>,,False,23725108.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])C1=C(C(=O)[O-])C(O)C(O)C=C1,False
1184,C1=C(C(=C[C@H]([C@H]1O)O)C(=O)[O-])C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7D60>,,False,9543081.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])C1=C[C@H](O)[C@H](O)C=C1C(=O)[O-],False
1185,CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7F40>,,False,74982271.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)[O-],False
1186,C=C1C2CC(CC1O)C2(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7D00>,,False,102667.0,"['Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Lipids -> Prenol Lipids [PR] -> Isoprenoids [PR01] -> C10 isoprenoids (monoterpenes) [PR0102]']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C=C1C(O)CC2CC1C2(C)C,False
1187,C=C1C2CC(CC1=O)C2(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7E80>,,False,121719.0,['Lipids -> Prenol Lipids [PR] -> Isoprenoids [PR01] -> C10 isoprenoids (monoterpenes) [PR0102]'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=C1C(=O)CC2CC1C2(C)C,False
1188,CC(C)(C)C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160AD7820>,2004.0,True,6919101.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)C(=O)[O-],False
1189,CC(C)(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4100>,,False,74982284.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,False
1190,CC(C)NC1=NC(=NC(=N1)NC(C)C)SC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4040>,,False,4929.0,"['Agrochemicals -> Herbicides', 'Pesticides -> Herbicides -> Triazine herbicides -> Methylthiotriazine herbicides']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CSc1nc(NC(C)C)nc(NC(C)C)n1,True
1191,CCC=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4400>,,False,527.0,"['Hazardous Air Pollutants (HAPs)', 'Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index', 'Fire Hazards -> Flammable - 3rd degree, Reactive - 2nd degree']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,CCC=O,False
1192,CCC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F46A0>,,False,104745.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC(=O)[O-],False
1193,CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4160>,,False,1033.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,False
1194,CC(C)NC1=NC(=NC(=N1)NC(C)C)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4640>,,False,4937.0,"['Agrochemicals -> Herbicides', 'Pesticides -> Herbicides']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,True
1195,C=CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4280>,1997.0,True,8252.0,"['Fire Hazards -> Flammable - 4th degree, Reactive - 1st degree', 'Cosmetics -> Film forming; Viscosity controlling']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C=CC,False
1196,CN1[C@@H]2C[C@H]1C([C@H]([C@@H](C2)O)C(=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F4520>,,False,54613783.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1[C@H]2C[C@@H]1C[C@@H](O)[C@H](C(=O)[O-])C2O,False
1197,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(N2C=NC3C(=NC=NC32)N)O1)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)[C@H]4[C@@H](C[C@H]5C[C@@H](C4O)N5C)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D15F1F42E0>,,False,54613785.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1[C@H]2C[C@@H]1C[C@@H](O)[C@H](C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(N3C=NC4C(N)=NC=NC43)C(O)C1OP(=O)([O-])[O-])C2O,False
